下午 05:08:16-> DCON Error_GET_MODULE_NAME,B[115200],F[N,8,1], C[Disable], Cmd [$80M], Rec []Raw []
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 2,B[115200],F[N,8,1], C[Disable], Cmd [~01HG002], Rec [!0106$5FF!F4CS0]Raw [21 30 31 30 36 24 35 46 46 21 46 34 43 53 30 ]
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 3,B[115200],F[N,8,1], C[Disable], Cmd [~01HG003], Rec [!0105~C1!F59S0]Raw [21 30 31 30 35 7E 43 31 21 46 35 39 53 30 ]
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 4,B[115200],F[N,8,1], C[Disable], Cmd [~01HG004], Rec [!0109$9+0000!FAFS0]Raw [21 30 31 30 39 24 39 2B 30 30 30 30 21 46 41 46 53 30 ]
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 5,B[115200],F[N,8,1], C[Disable], Cmd [~01HG005], Rec [!010B$9+0000C0!F22S0]Raw [21 30 31 30 42 24 39 2B 30 30 30 30 43 30 21 46 32 32 53 30 ]
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 6,B[115200],F[N,8,1], C[Disable], Cmd [~01HG006], Rec [!010B$9+0000C1!F23S0]Raw [21 30 31 30 42 24 39 2B 30 30 30 30 43 31 21 46 32 33 53 30 ]
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 7,B[115200],F[N,8,1], C[Disable], Cmd [~01HG007], Rec [!010B$9+0000C2!F24S0]Raw [21 30 31 30 42 24 39 2B 30 30 30 30 43 32 21 46 32 34 53 30 ]
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 8,B[115200],F[N,8,1], C[Disable], Cmd [~01HG008], Rec [!010B$9+0000C3!F25S0]Raw [21 30 31 30 42 24 39 2B 30 30 30 30 43 33 21 46 32 35 53 30 ]
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 9,B[115200],F[N,8,1], C[Disable], Cmd [~01HG009], Rec [!010B$9+0000C4!F26S0]Raw [21 30 31 30 42 24 39 2B 30 30 30 30 43 34 21 46 32 36 53 30 ]
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 10,B[115200],F[N,8,1], C[Disable], Cmd [~01HG00A], Rec [!010B$9+0000C5!F27S0]Raw [21 30 31 30 42 24 39 2B 30 30 30 30 43 35 21 46 32 37 53 30 ]
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 11,B[115200],F[N,8,1], C[Disable], Cmd [~01HG00B], Rec [!010B$9+0000C6!F28S0]Raw [21 30 31 30 42 24 39 2B 30 30 30 30 43 36 21 46 32 38 53 30 ]
下午 05:08:25-> DCON GET_Get0 HotSwapSlotCMD 12,B[115200],F[N,8,1], C[Disable], Cmd [~01HG00C], Rec [!010B$9+0000C7!F29S0]Raw [21 30 31 30 42 24 39 2B 30 30 30 30 43 37 21 46 32 39 53 30 ]
下午 05:08:25-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:25-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:25-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:26-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:26-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:27-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:27-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:28-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:28-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:28-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:28-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:28-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:28-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:28-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotID0,B[115200],F[N,8,1], C[Disable], Cmd [~01HN0], Rec [!0187017RM]Raw [21 30 31 38 37 30 31 37 52 4D ]
下午 05:08:28-> DCON READ_GetHotSwapSlotFirm0,B[115200],F[N,8,1], C[Disable], Cmd [~01HF0], Rec [!01B309]Raw [21 30 31 42 33 30 39 ]
下午 05:08:28-> DCON READ_GetHotSwapSlotStatus0,B[115200],F[N,8,1], C[Disable], Cmd [~01HZ0], Rec [!0107]Raw [21 30 31 30 37 ]
